,ELO
2003019,1500.0
2003021,1510.0
2003026,1519.71225631668
2003029,1528.8673697795948
2003033,1538.0377083091357
2003043,1545.6321859539926
2003055,1553.2690607496
2003059,1563.0359642062124
2003062,1571.5326009307182
2003065,1581.7414177648325
2003069,1591.1434521851004
2003072,1601.0109699457705
2003075,1609.6950514800346
2003079,1597.9591082166835
2003082,1586.2867207759086
2003087,1594.6379070726946
2003090,1604.784231637819
2003093,1592.2366299119292
2003097,1600.1358891265447
2003101,1608.5004536224374
2003103,1598.4390520379682
2003107,1606.97865287578
2003110,1616.5254263409029
2003114,1624.6185350666976
2003118,1631.5377310095212
2003122,1617.8420202699692
2003125,1624.6782455070559
2003130,1611.54808625088
2003131,1618.501164004643
2003132,1626.2040533424583
2003136,1634.5025313187962
2003138,1642.0612072641245
2003143,1652.006581178288
2004019,1642.1170806822138
2004024,1649.4076120355442
2004025,1654.4375815815463
2004026,1659.5251103954859
2004030,1647.526549961269
2004033,1656.5805630641203
2004041,1662.6301723966342
2004044,1667.8649749019162
2004047,1674.4967729768107
2004056,1684.4883349683978
2004061,1689.2287770207224
2004064,1695.1176347358964
2004069,1701.8159013696427
2004073,1707.9030416209634
2004075,1715.2076772385283
2004079,1724.551647972172
2004082,1731.635852339624
2004087,1737.2425157396674
2004089,1742.74045728908
2004094,1749.299733836595
2004097,1755.319295279512
2004100,1759.3877505935297
2004104,1763.6201861114587
2004107,1750.2287587850847
2004111,1737.8437595374262
2004115,1744.0288855128993
2004118,1748.7963065933018
2004121,1753.8842225812907
2004124,1739.893810291631
2004130,1746.6791749866168
2004131,1751.8777621380566
2004132,1758.7362388134727
2004136,1745.3224938938154
2004138,1748.9612096409949
2004144,1755.8383020943988
2004146,1765.3347874832587
2004152,1774.0926716278611
2005019,1763.6144926111303
2005021,1765.7460427847993
2005026,1770.3517358751405
2005029,1772.3685505373612
2005033,1778.8831166964405
2005041,1782.865572036684
2005043,1786.7639811403294
2005047,1792.789096598011
2005062,1799.7093035002395
2005065,1803.146628525459
2005068,1807.9932258204046
2005073,1811.9175846913236
2005076,1817.454745583942
2005079,1821.8690014796146
2005082,1825.3647243433365
2005086,1828.6818686626652
2005090,1814.3253445265166
2005093,1817.93934595754
2005096,1805.9996197488165
2005100,1812.8529365859038
2005103,1820.4672742600462
2005108,1806.3702820191345
2005111,1789.87945567214
2005114,1799.621661800467
2005117,1806.4313149925872
2005122,1808.884331407171
2005125,1812.5159471295817
2005130,1801.0428249875658
2005131,1805.1550775783203
2005132,1811.2721527384854
2005137,1818.2332177276737
2005139,1821.1853047022805
2005144,1828.4531308159835
2006014,1815.583437907988
2006016,1820.7381288156596
2006019,1824.6890927042132
2006023,1829.1153029560367
2006025,1833.6800653481318
2006030,1839.4681143404287
2006034,1843.533354077925
2006037,1846.7374232465725
2006040,1850.9971541811303
2006048,1857.8546854026938
2006051,1860.292159602867
2006061,1862.1600551901242
2006063,1864.0635011546733
2006069,1868.3446487041253
2006072,1876.0710245462014
2006075,1880.5524537528447
2006079,1883.8005651478481
2006082,1889.7012991320894
2006087,1873.0250230920221
2006089,1875.639768046956
2006093,1878.9792965333263
2006096,1885.959338516935
2006099,1888.7760469960126
2006103,1896.4670444314409
2006106,1900.6730825897703
2006111,1905.3271281496984
2006114,1908.0722626815846
2006117,1911.1468683931305
2006121,1914.1311028377959
2006124,1896.8571084286202
2006130,1885.0555137789304
2006131,1888.0792890029466
2006132,1893.1496764277397
2006136,1900.8116646911003
2006138,1902.2417921108452
2006143,1908.3554113805897
2007013,1894.3650085122626
2007014,1895.1101884460954
2007017,1897.6710507493578
2007021,1898.5873366280173
2007022,1903.1724588953064
2007026,1887.8351632048686
2007029,1891.076022544626
2007033,1895.1215079367678
2007037,1899.6103117239113
2007040,1902.9387883582506
2007050,1907.4178516959182
2007052,1911.322441545089
2007062,1919.0031662924146
2007064,1919.3970940592926
2007068,1922.031943241776
2007072,1904.5880349413192
2007076,1887.9877494380514
2007080,1890.7117197858342
2007082,1894.8357625986903
2007087,1899.6635491979894
2007090,1904.582423108882
2007094,1911.5452247158164
2007097,1895.071962812873
2007100,1879.519593958276
2007104,1869.1971286800676
2007107,1854.3644001486316
2007111,1862.9951032724082
2007115,1867.967241589883
2007118,1872.7340016467342
2007121,1875.4802870429198
2007125,1861.8035927113217
2007129,1851.4692105999213
2007136,1836.533684691111
2008014,1830.1676177412576
2008015,1831.9775622921532
2008016,1840.844360750612
2008020,1848.2220832720693
2008022,1850.4928782337665
2008026,1859.803072295748
2008033,1865.2644501415407
200804,1823.010271760884
2008042,1869.2174011159598
2008045,1871.8063398910604
2008062,1861.7561976420423
2008065,1863.5504877515666
2008069,1866.4112637601672
200807,1825.705739753216
2008072,1871.65863083704
2008075,1876.5699204296495
2008080,1882.3962266786054
2008083,1886.6291516969402
2008087,1892.3339216277282
2008089,1897.3539223927123
2008093,1900.710648678874
2008096,1911.844438581122
2008100,1916.7624912927986
2008104,1922.4534716312276
2008107,1906.4248686441501
2008110,1889.8038891902445
2008114,1892.2266161298805
2008117,1895.883222983878
2008121,1900.0308356248754
2008124,1903.8420084048362
2008130,1895.3043457891583
2008131,1899.4867673704462
2008136,1885.4781980197672
2008138,1889.0703885262526
2009013,1879.2639770001438
2009017,1882.7668026347399
2009018,1888.505723137936
2009020,1891.665195952679
2009025,1893.125269773968
2009029,1894.735980573331
2009033,1900.4238079374777
2009044,1883.3526554233733
2009047,1884.5724966206587
2009058,1893.8369100139384
2009062,1895.4619367395755
2009065,1900.1812651826365
2009068,1907.2125218192339
200907,1876.0963701039072
2009072,1912.51880453557
2009075,1915.9498142924617
2009078,1925.5552344433347
200908,1876.9493783623568
2009082,1929.0898714912726
2009086,1933.8036247673783
2009090,1919.2385472906938
2009093,1922.0725420715003
2009096,1909.0058944938874
2009100,1913.738840956283
2009104,1906.1582838387785
2009108,1891.0516700512123
2009111,1893.4891392147438
2009114,1899.9008888137246
2009117,1905.647434719672
2009120,1910.5533201915662
2009125,1916.6291361067724
2009130,1908.9993355885426
2009131,1914.2066475933339
2009132,1919.6035552439137
2009136,1926.0455478025785
2009138,1927.8941050165117
2009143,1935.3133726359872
2010011,1923.3546509419275
2010014,1924.0621834933543
2010015,1924.6001928035205
2010019,1926.647133113759
2010023,1927.7330947543446
2010025,1932.7086748201148
2010030,1941.9989630115526
2010033,1928.4827991827963
2010043,1931.496644925412
2010047,1932.1039642863534
2010057,1939.6313757510786
2010059,1940.8541955999378
2010062,1941.5209000980751
2010065,1947.223870371563
2010068,1949.6288709918642
2010072,1932.5747166383824
2010076,1936.5162021410222
2010079,1942.4375592884496
2010082,1925.9556390106545
2010086,1932.2815968803084
2010089,1938.4837532529234
2010094,1925.2773489054293
2010096,1929.3426243164583
2010100,1933.258032830791
2010103,1942.154321597469
2010107,1947.4977896724847
2010111,1951.2549256533248
2010115,1956.9142774487068
2010118,1960.2751849588242
2010121,1962.8110586719279
2010124,1948.499565772465
2010130,1956.0359458436442
2010131,1958.5814377679208
2010132,1962.2649903757535
2010137,1966.1990653004455
2010139,1966.8342083943403
2010144,1972.040181525417
2010146,1979.722908534751
2010152,1985.2188078991198
2010154,1993.3728591866077
2011013,2000.7550281935605
2011015,2001.6534959329938
2011018,2003.007058690676
2011021,2003.3522743129236
2011022,2008.4271952293277
2011026,2014.277596023828
2011030,2016.0371890022614
2011033,2023.002494286059
2011037,2028.9122793792437
2011040,2030.4251647022968
2011049,2032.086079131016
2011058,2032.375309150153
2011062,2032.6320770680823
2011065,2035.4371565797378
2011069,2038.423118964959
2011072,2042.1694683918402
2011075,2025.592570986839
2011079,2027.5499117848146
2011082,2029.9592246163954
2011087,2031.9793354833744
2011090,2034.6870688269441
2011093,2016.956437139213
2011096,2021.2874977181698
2011100,2023.621322970535
2011104,2029.2941452168045
2011107,2032.0491384608488
2011111,2033.808322349998
2011114,2035.8572575819169
2011117,2040.6705634574791
2011121,2024.3922785541333
2011124,2028.1478060178415
2011130,2014.4905922709243
2011131,2018.3576387770163
2011132,2022.68360586583
2011137,2029.8099211717922
2011139,2030.4365532553861
2011143,2033.4556027430317
2012011,2018.2294338548056
2012012,2020.2088643069649
2012015,2020.513026891411
2012018,2025.0325375562677
2012021,2026.3385816762177
2012022,2030.4170322350901
2012023,2033.6180281814345
2012029,2043.7268193825062
2012037,2031.5867056734016
2012040,2033.1407913862326
2012049,2037.108398855096
2012060,2037.3496480202032
2012062,2038.3572224291595
2012065,2038.86272361302
2012068,2023.361503576768
2012073,2024.971814765157
2012076,2027.946297422042
2012080,2030.8716845920121
2012082,2032.3860223398397
2012086,2016.4760792362968
2012089,2019.9337172018688
2012094,2022.6342564014196
2012097,2026.0296135353876
2012100,2009.0499644284002
2012103,2017.2561036563748
2012108,2020.7047971683814
2012111,2023.7031804452467
2012115,2025.3157108565372
2012117,2030.3529080851742
2012120,2033.4575255134066
2012124,2034.8850090232816
2012130,2022.886502702279
2012131,2025.9024920223922
2012137,2011.0385573326585
2013013,2005.1485602101666
2013017,2005.5748537112263
2013018,2008.8354771670402
2013019,2013.6945792238885
2013023,2021.5745731062227
2013026,2030.5676652527566
2013033,2031.452171991777
201304,1992.2840195662038
2013044,2036.545172829838
2013045,2037.2029402859266
2013054,2037.6876318678674
2013058,2038.346258116351
2013061,2040.2021667315664
2013064,2041.5161386820962
2013068,2043.9154286255812
2013073,2027.9374767625982
2013079,2029.4938300607912
201308,1993.4870197134367
2013082,2013.5327674536925
2013086,2017.3638859538305
2013089,2018.9701100241132
2013094,2023.7436031916143
2013097,2027.9246739741793
2013100,2029.338802085565
2013103,2036.201867748278
2013108,2019.49969140061
2013111,2021.556190856604
2013115,2023.1776646375877
2013117,2007.0037768051936
2013120,2012.9841496323302
2013124,2015.313940743366
2013130,2023.2137916464053
2013137,2006.6007985512574
2013139,2007.604278310569
2013144,2012.8876077821844
2013146,2020.5767856977777
2014011,2003.9676386965325
2014014,2004.5722038930378
2014015,2005.301856250498
2014020,2006.7057422594755
2014023,2007.785619417532
2014025,2011.7825090927945
2014029,1997.8818094419416
201404,2010.2620364396644
2014042,2004.905736480818
2014045,2005.4512715397395
2014054,2010.3314217198142
2014057,2011.0485434946927
2014061,2011.8781175797158
2014064,1997.192892976953
2014068,1999.3437067373561
2014070,1981.7884201376721
2014075,1986.7022444720624
2014079,1991.4217895345992
201408,2013.1130985754398
2014082,1996.7607440309578
2014084,2002.0907980164438
2014089,2008.704393734016
2014092,1999.4968382414875
2014096,2001.847466319016
2014103,2003.363736741429
2014106,2007.0617800410662
2014108,2009.1897545378058
2014110,1996.8587119748984
2014113,2008.1445210709016
2014121,2009.6631567911807
2014124,1991.6356067161091
2014130,2000.5916868493398
2014131,2003.9385325208757
2014132,2009.1708104721156
2014137,1995.879189677621
2015011,1977.5244689225794
2015012,1977.6884631127734
2015015,1978.3238969993856
2015018,1987.3388844056526
2015019,1990.0929549600144
2015023,1994.6461439275786
2015027,1994.8934227789382
2015030,1995.5816151821355
2015042,2004.4800711547255
2015045,2005.3158540879274
2015056,2012.603410280443
2015058,2014.1723366305057
2015061,2015.2131497665025
2015065,2016.7259766526051
2015069,2018.748396487065
2015071,2003.3909045024993
2015075,1987.846694071122
2015077,1998.8469273333267
2015083,2004.6191351411749
2015086,2008.6005573615432
2015089,1993.9585304855395
2015093,2003.2970901895603
2015096,2005.4513988441263
2015098,2011.051383595451
2015103,2014.7751712888405
2015107,2021.7502594410018
2015110,2029.2060814384172
2015114,2032.1953718102966
2015117,2033.197606463414
2015121,2039.7656435911783
2015124,2041.751879838808
2015129,2048.4715414635043
2015130,2052.859790253423
2015137,2038.0748442977354
2015139,2038.9847636215052
2015144,2044.6362117347946
2015146,2048.3692012590654
2015152,2056.4427741872732
2015154,2063.5897434075287
2016011,2073.3685719400733
2016012,2073.6993704198744
2016015,2074.0701404301203
2016018,2064.2796491256377
2016020,2068.5341741912903
2016023,2072.5185652575174
2016027,2073.4125717152133
2016030,2074.8955828802455
2016033,2077.7621138678464
2016043,2079.027147258235
2016047,2079.431434261539
2016056,2062.8692533560975
2016058,2063.4925530579594
2016061,2064.4857780117222
2016065,2065.6813136948535
2016068,2067.6292231908646
2016072,2068.642105085901
2016075,2051.070341969441
2016077,2036.4531344660174
2016082,2021.3899053631965
2016084,2025.5433779620726
2016092,2010.7669467189749
2016096,2013.151126928122
2016098,2017.173504761322
2016103,2026.3991259025606
2016107,2035.5426653355457
2016110,2043.4732290890938
2016115,2031.559916768565
2016118,2034.9439044122037
2016120,2019.5395747204811
2016124,2021.3158800313713
2016128,2009.7268528349568
2016129,2013.7595497434233
2016136,2000.1269824600718
2016138,2001.755346933995
2016143,2003.7988344911228
2016160,1991.7870110701658
